2024-05-30 12:20:47 [main] INFO  com.lnt.ptd.redisToDB.Main - Starting the program
2024-05-30 12:32:08 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 13 milliseconds at 2024-05-30T12:32:08.892303500
2024-05-30 12:32:08 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 14 milliseconds at 2024-05-30T12:32:08.893303400
2024-05-30 12:32:08 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 14 milliseconds at 2024-05-30T12:32:08.949308
2024-05-30 12:32:08 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 13 milliseconds at 2024-05-30T12:32:08.950305900
2024-05-30 12:32:08 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 41 milliseconds at 2024-05-30T12:32:08.977309900
2024-05-30 12:32:08 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 41 milliseconds at 2024-05-30T12:32:08.977309900
2024-05-30 12:32:09 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 56 milliseconds at 2024-05-30T12:32:09.055363700
2024-05-30 12:32:09 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 39 milliseconds at 2024-05-30T12:32:09.083879
2024-05-30 12:32:09 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 37 milliseconds at 2024-05-30T12:32:09.083879
2024-05-30 12:32:09 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 35 milliseconds at 2024-05-30T12:32:09.147971
2024-05-30 12:32:09 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 38 milliseconds at 2024-05-30T12:32:09.174975900
2024-05-30 12:32:09 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 10 milliseconds at 2024-05-30T12:32:09.214485100
2024-05-30 12:32:09 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 9 milliseconds at 2024-05-30T12:32:09.246490600
2024-05-30 12:32:10 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 12 milliseconds at 2024-05-30T12:32:10.270979400
2024-05-30 12:32:10 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 38 milliseconds at 2024-05-30T12:32:10.297081300
2024-05-30 12:32:10 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 37 milliseconds at 2024-05-30T12:32:10.334085400
2024-05-30 12:32:10 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 36 milliseconds at 2024-05-30T12:32:10.335087400
2024-05-30 12:32:10 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 37 milliseconds at 2024-05-30T12:32:10.337088500
2024-05-30 12:32:10 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 39 milliseconds at 2024-05-30T12:32:10.363081900
2024-05-30 12:32:10 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 52 milliseconds at 2024-05-30T12:32:10.443198500
2024-05-30 12:32:10 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 8 milliseconds at 2024-05-30T12:32:10.444196900
2024-05-30 12:32:10 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 10 milliseconds at 2024-05-30T12:32:10.501374500
2024-05-30 12:32:10 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 12 milliseconds at 2024-05-30T12:32:10.502375
2024-05-30 12:32:10 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:10.559373200
2024-05-30 12:32:11 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 10 milliseconds at 2024-05-30T12:32:11.669017400
2024-05-30 12:32:11 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 35 milliseconds at 2024-05-30T12:32:11.693541700
2024-05-30 12:32:11 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 62 milliseconds at 2024-05-30T12:32:11.729545900
2024-05-30 12:32:11 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 81 milliseconds at 2024-05-30T12:32:11.751541600
2024-05-30 12:32:11 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 53 milliseconds at 2024-05-30T12:32:11.772546200
2024-05-30 12:32:11 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 72 milliseconds at 2024-05-30T12:32:11.794213500
2024-05-30 12:32:11 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 52 milliseconds at 2024-05-30T12:32:11.824217900
2024-05-30 12:32:11 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 31 milliseconds at 2024-05-30T12:32:11.825219300
2024-05-30 12:32:11 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 27 milliseconds at 2024-05-30T12:32:11.843212400
2024-05-30 12:32:11 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 13 milliseconds at 2024-05-30T12:32:11.903743200
2024-05-30 12:32:11 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 15 milliseconds at 2024-05-30T12:32:11.903743200
2024-05-30 12:32:11 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 14 milliseconds at 2024-05-30T12:32:11.964741600
2024-05-30 12:32:12 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 12 milliseconds at 2024-05-30T12:32:12.000262
2024-05-30 12:32:13 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:13.061551500
2024-05-30 12:32:13 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 12 milliseconds at 2024-05-30T12:32:13.062554200
2024-05-30 12:32:13 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 60 milliseconds at 2024-05-30T12:32:13.122071
2024-05-30 12:32:13 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 37 milliseconds at 2024-05-30T12:32:13.147068300
2024-05-30 12:32:13 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 36 milliseconds at 2024-05-30T12:32:13.147068300
2024-05-30 12:32:13 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 35 milliseconds at 2024-05-30T12:32:13.147068300
2024-05-30 12:32:13 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 11 milliseconds at 2024-05-30T12:32:13.229209600
2024-05-30 12:32:13 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 32 milliseconds at 2024-05-30T12:32:13.250208200
2024-05-30 12:32:13 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 78 milliseconds at 2024-05-30T12:32:13.250208200
2024-05-30 12:32:13 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 9 milliseconds at 2024-05-30T12:32:13.305730900
2024-05-30 12:32:13 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 10 milliseconds at 2024-05-30T12:32:13.306731500
2024-05-30 12:32:13 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:13.364730200
2024-05-30 12:32:14 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 16 milliseconds at 2024-05-30T12:32:14.453186800
2024-05-30 12:32:14 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 14 milliseconds at 2024-05-30T12:32:14.454188500
2024-05-30 12:32:14 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 79 milliseconds at 2024-05-30T12:32:14.531733200
2024-05-30 12:32:14 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 43 milliseconds at 2024-05-30T12:32:14.565726800
2024-05-30 12:32:14 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 46 milliseconds at 2024-05-30T12:32:14.565726800
2024-05-30 12:32:14 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 46 milliseconds at 2024-05-30T12:32:14.565726800
2024-05-30 12:32:14 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:14.660863500
2024-05-30 12:32:14 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 123 milliseconds at 2024-05-30T12:32:14.691395500
2024-05-30 12:32:14 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:14.731392100
2024-05-30 12:32:14 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 10 milliseconds at 2024-05-30T12:32:14.732392
2024-05-30 12:32:14 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:14.788903
2024-05-30 12:32:14 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 10 milliseconds at 2024-05-30T12:32:14.821903900
2024-05-30 12:32:15 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 11 milliseconds at 2024-05-30T12:32:15.865981600
2024-05-30 12:32:15 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:15.866982
2024-05-30 12:32:15 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 51 milliseconds at 2024-05-30T12:32:15.913500200
2024-05-30 12:32:15 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 52 milliseconds at 2024-05-30T12:32:15.914505
2024-05-30 12:32:15 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 60 milliseconds at 2024-05-30T12:32:15.969523
2024-05-30 12:32:15 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 61 milliseconds at 2024-05-30T12:32:15.971529200
2024-05-30 12:32:16 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 62 milliseconds at 2024-05-30T12:32:16.027047500
2024-05-30 12:32:16 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 62 milliseconds at 2024-05-30T12:32:16.028049600
2024-05-30 12:32:16 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 70 milliseconds at 2024-05-30T12:32:16.092589900
2024-05-30 12:32:16 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 69 milliseconds at 2024-05-30T12:32:16.093592200
2024-05-30 12:32:16 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 73 milliseconds at 2024-05-30T12:32:16.159714600
2024-05-30 12:32:16 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 43 milliseconds at 2024-05-30T12:32:16.199242100
2024-05-30 12:32:16 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 12 milliseconds at 2024-05-30T12:32:16.247245700
2024-05-30 12:32:16 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 13 milliseconds at 2024-05-30T12:32:16.290795700
2024-05-30 12:32:17 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:17.232025600
2024-05-30 12:32:17 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 11 milliseconds at 2024-05-30T12:32:17.233024900
2024-05-30 12:32:17 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 58 milliseconds at 2024-05-30T12:32:17.287563400
2024-05-30 12:32:17 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 35 milliseconds at 2024-05-30T12:32:17.315567700
2024-05-30 12:32:17 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 36 milliseconds at 2024-05-30T12:32:17.316565800
2024-05-30 12:32:17 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 61 milliseconds at 2024-05-30T12:32:17.343565500
2024-05-30 12:32:17 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 82 milliseconds at 2024-05-30T12:32:17.395084100
2024-05-30 12:32:17 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 29 milliseconds at 2024-05-30T12:32:17.420086100
2024-05-30 12:32:17 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 32 milliseconds at 2024-05-30T12:32:17.450085700
2024-05-30 12:32:17 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 37 milliseconds at 2024-05-30T12:32:17.482089900
2024-05-30 12:32:17 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 7 milliseconds at 2024-05-30T12:32:17.511647600
2024-05-30 12:32:18 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 12 milliseconds at 2024-05-30T12:32:18.608284900
2024-05-30 12:32:18 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 12 milliseconds at 2024-05-30T12:32:18.608284900
2024-05-30 12:32:18 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 49 milliseconds at 2024-05-30T12:32:18.653282600
2024-05-30 12:32:18 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 29 milliseconds at 2024-05-30T12:32:18.682294700
2024-05-30 12:32:18 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 29 milliseconds at 2024-05-30T12:32:18.682294700
2024-05-30 12:32:18 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 31 milliseconds at 2024-05-30T12:32:18.707815700
2024-05-30 12:32:18 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 71 milliseconds at 2024-05-30T12:32:18.726815300
2024-05-30 12:32:18 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 29 milliseconds at 2024-05-30T12:32:18.778819600
2024-05-30 12:32:18 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 28 milliseconds at 2024-05-30T12:32:18.799047
2024-05-30 12:32:18 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:18.833047700
2024-05-30 12:32:18 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 10 milliseconds at 2024-05-30T12:32:18.869047400
2024-05-30 12:32:18 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 12 milliseconds at 2024-05-30T12:32:18.906094100
2024-05-30 12:32:19 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 10 milliseconds at 2024-05-30T12:32:19.958449400
2024-05-30 12:32:19 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 12 milliseconds at 2024-05-30T12:32:19.959450700
2024-05-30 12:32:20 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 62 milliseconds at 2024-05-30T12:32:20.018985
2024-05-30 12:32:20 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 61 milliseconds at 2024-05-30T12:32:20.044978400
2024-05-30 12:32:20 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 88 milliseconds at 2024-05-30T12:32:20.073995700
2024-05-30 12:32:20 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 87 milliseconds at 2024-05-30T12:32:20.099507600
2024-05-30 12:32:20 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 58 milliseconds at 2024-05-30T12:32:20.131572
2024-05-30 12:32:20 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 55 milliseconds at 2024-05-30T12:32:20.154567600
2024-05-30 12:32:20 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 53 milliseconds at 2024-05-30T12:32:20.154567600
2024-05-30 12:32:20 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 51 milliseconds at 2024-05-30T12:32:20.177576900
2024-05-30 12:32:20 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 56 milliseconds at 2024-05-30T12:32:20.233098100
2024-05-30 12:32:20 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 9 milliseconds at 2024-05-30T12:32:20.234098500
2024-05-30 12:32:20 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 10 milliseconds at 2024-05-30T12:32:20.289632900
2024-05-30 12:32:20 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 28 milliseconds at 2024-05-30T12:32:20.310631300
2024-05-30 12:32:21 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 11 milliseconds at 2024-05-30T12:32:21.366851500
2024-05-30 12:32:21 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 11 milliseconds at 2024-05-30T12:32:21.368851600
2024-05-30 12:32:21 [pool-4-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 10 milliseconds at 2024-05-30T12:32:21.429108500
2024-05-30 12:32:21 [pool-5-thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_analog_data in 11 milliseconds at 2024-05-30T12:32:21.429108500
2024-05-30 12:32:21 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 13 milliseconds at 2024-05-30T12:32:21.430108900
2024-05-30 12:32:21 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 38 milliseconds at 2024-05-30T12:32:21.455106500
2024-05-30 12:32:21 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 15 milliseconds at 2024-05-30T12:32:21.551192200
2024-05-30 12:32:21 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 50 milliseconds at 2024-05-30T12:32:21.588304
2024-05-30 12:32:21 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 13 milliseconds at 2024-05-30T12:32:21.635304900
2024-05-30 12:32:21 [pool-5-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 13 milliseconds at 2024-05-30T12:32:21.637303900
2024-05-30 12:32:21 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 10 milliseconds at 2024-05-30T12:32:21.696503300
2024-05-30 12:32:21 [pool-4-thread-2] INFO  com.lnt.ptd.redisToDB.MessageProcessor - Data inserted from thread 0 into table lntds_discrete_data in 12 milliseconds at 2024-05-30T12:32:21.738506100
2024-05-30 17:51:37 [main] INFO  com.lnt.ptd.redisToDB.Main - Starting the program at 2024-05-30T17:51:37.712725800
2024-05-30 17:51:38 [main] INFO  com.lnt.ptd.redisToDB.MessageProcessor - AssetMeasDBMaps are updated successfully
2024-05-30 17:51:38 [main] INFO  com.lnt.ptd.redisToDB.MessageProcessor - AssetMeasDBMaps are updated successfully
2024-05-30 17:51:38 [main] INFO  com.lnt.ptd.redisToDB.Main - Loaded the properties from the config file
2024-05-30 17:51:38 [main] INFO  com.lnt.ptd.redisToDB.MessageProcessor - All CSV files cleaned at 2024-05-30T17:51:38.207184600
2024-05-30 17:51:38 [main] INFO  com.lnt.ptd.redisToDB.Main - Thread started for Server1
2024-05-30 17:51:38 [Thread-0] INFO  com.lnt.ptd.redisToDB.MessageProcessor - inside run method at 2024-05-30T17:51:38.208186200
2024-05-30 17:51:38 [main] INFO  com.lnt.ptd.redisToDB.MessageProcessor - All CSV files cleaned at 2024-05-30T17:51:38.209184200
2024-05-30 17:51:38 [main] INFO  com.lnt.ptd.redisToDB.Main - Thread started for Server2
2024-05-30 17:51:38 [Thread-1] INFO  com.lnt.ptd.redisToDB.MessageProcessor - inside run method at 2024-05-30T17:51:38.210183700
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
2024-05-30 17:51:38 [pool-2-thread-1] ERROR com.lnt.ptd.redisToDB.MessageProcessor - Error: Improper data format.
